Country,Year,Rank,Total,C1: Security Apparatus,C2: Factionalized Elites,C3: Group Grievance,E1: Economy,E2: Economic Inequality,E3: Human Flight and Brain Drain,P1: State Legitimacy,P2: Public Services,P3: Human Rights,S1: Demographic Pressures,S2: Refugees and IDPs,X1: External Intervention,Unemployment Rate,Military Expenditure,Total Tax Rate,Inflation,Population growth,Access to electricity,Fragile State
Namibia,2016,88th,57.017,5.2,3.5,6,7,8.4,6.8,3.5,7.6,4,7.3,5.2,6.6,3.7,2.2,3,2.9,2.2,0,Warning
Bhutan,2016,89th,56.95,4.7,7.5,7.6,5.2,6.6,7.2,4.5,6.3,6.3,6.3,7.2,8.2,2.5,0.2,0.9,2.5,1.3,0,Warning
Cape Verde,2016,90th,56.95,5.4,5.5,4.1,5.7,7.3,8.2,5.5,6.2,4.2,7.2,4.4,7.8,2.5,1.9,1.9,3.3,0,3.9,Warning
Indonesia,2016,91st,56.883,5.9,7,7.3,5.5,6,6.6,5.3,6.1,7.4,6.8,5.6,5.4,2.4,2.3,1,3,1.1,0.2,Warning
Ukraine,2016,92nd,56.883,7.8,8,6.9,7,4.4,5.4,8.4,3.9,6.2,4.4,4.3,8.8,3.5,1,1.4,3.8,-0.3,0,Warning
Ecuador,2016,93rd,56.816,6.5,8.2,7.5,5.5,6.9,5.9,6.7,6,5.2,6,5.4,5.8,1.6,0.6,1,4.2,1.5,0.3,Warning
Gabon,2016,94th,56.682,4.7,7.1,4,5,6.7,5.8,7.7,6.9,7.2,6.8,4.7,5.4,2.1,0.4,1.3,5.4,2.5,0.9,Warning
Tunisia,2016,95th,56.213,7.9,7.8,7.9,6.9,5.1,5.8,6.7,4.6,6.7,4.4,4.2,6.6,3.1,1.1,1.3,2.7,1.1,0,Warning
Saudi Arabia,2016,96th,55.945,6.5,8.2,7.5,4.7,5.5,3.5,8.1,4,8.9,5.5,4.9,4.9,0.6,0,1.4,3.6,2.3,3.4,Warning
Fiji,2016,97th,55.811,6.8,7.9,7.1,6.7,6.5,7.9,7.1,4.5,6.6,4.4,3.3,7.4,0.9,0.7,2,2.7,0.7,0.1,Warning
Ghana,2016,98th,55.744,3.8,4.9,4.6,6.6,6.8,7.9,4.7,7.4,5.3,7.1,5.2,6.9,1.6,0.4,1.7,2.9,2.2,3.2,Warning
Kazakhstan,2016,99th,55.409,5.4,7.6,7.3,6.6,4.4,3.3,8,4.2,7.4,4.7,3.2,4.4,8.1,3.2,0.6,2.9,1.4,0,Warning
Belarus,2016,100th,54.873,6.3,8.3,7.1,6.2,4.9,3.1,8.9,4.4,8.1,5.3,3.8,7.5,1.2,0.4,1.8,3.4,0.1,1.1,Warning
Samoa,2016,101st,54.873,4.9,5.1,4.5,6.5,5.1,9.2,5.7,5.1,4.3,5.9,2.4,8.9,3.1,2.4,2,2.7,0.7,3.4,Warning
Morocco,2016,102nd,54.471,5.4,6.6,7.4,5,6.4,7.9,6.8,5.4,7,5,5.6,5.7,2.1,0,1.1,2.5,1.4,0,Warning
Armenia,2016,103rd,54.471,5,7,5.6,6.5,4.7,5.9,7.2,3.8,7,3.3,6.7,6.9,5.5,1.2,0.7,2.9,0.3,1.1,Warning
Macedonia,2016,104th,54.404,5.7,7.3,7.1,6,5.4,5.2,6,4.1,4,3,7,6.2,7.7,0.8,1.3,4.4,0,0,Warning
Grenada,2016,105th,54.002,5.9,5.6,3.8,6.2,5,8.6,5.6,4,3.4,4.9,3.2,6.8,5.5,10,0.8,0,0.5,0.8,Warning
Moldova,2016,106th,53.868,6.3,8.3,7,6.6,5,6.3,6.8,5.1,5.1,5,4.1,7.6,6.1,0,1.2,0,-0.1,0,Warning
Serbia,2016,107th,53.399,5.7,8,7.8,6.6,5,5,5.4,4.4,4.6,4.5,8.6,6.4,1,0,1.1,2.7,-0.5,3.4,Warning
Guyana,2016,108th,53.131,6.1,5.1,6.4,6.1,5.9,9.4,5.6,6.4,3.6,5.5,3.8,7,2.4,0.1,0.7,3,0.6,1.6,Warning
Dominican Republic,2016,109th,52.93,5.5,6.2,6,5.2,6,7.3,5.7,6.8,6,7,3.5,5.6,1.2,0.4,2.1,3.3,1.1,0.1,Warning
Suriname,2016,110th,52.662,5.1,5.8,5.8,6.8,6.3,7,5.2,5.8,4.8,5,3,6.1,0.2,0,1.1,4,0.9,5.7,Warning
Mexico,2016,111th,52.595,8,5.1,6.7,4.4,6.3,5.5,6.2,6.5,6.2,6.2,4.1,5.2,1.5,0.3,1.6,3.4,1.3,0,Warning
Bosnia and Herzegovina,2016,112th,52.595,5.9,8.7,7,5.7,5.3,5.2,6.7,3.8,6.1,4,7.8,8.4,0.4,0,0.9,3.1,-0.5,0,Warning
Brazil,2016,113th,52.193,6.4,4.9,5.7,4.5,8,4.3,5.9,6,6.1,7.6,2.9,3,1.8,0.4,2.5,3.2,0.8,3.9,Warning
South Africa,2016,114th,52.126,5.8,5.6,6.3,6.6,7.7,5.2,5,7.2,4.4,7.3,5.6,3.2,2.1,0.7,0.8,3,1.3,0,Warning
China,2016,115th,51.121,5.6,7.2,8.1,4.1,7.5,4.6,8.3,5.9,8.7,6.9,5.1,2.9,0.7,0,0.2,0,0.5,0,Warning
Belize,2016,116th,50.786,6.1,4.3,4.1,6.4,5.9,6.7,5.4,6.1,4.4,5.6,3.8,7.2,1.6,0.8,1.3,2.9,2.1,1.1,Warning
Brunei Darussalam,2016,117th,50.719,5.3,7.4,5.9,3,7.8,4.3,8.3,2,7.9,3.9,2.4,3.8,1.8,2.6,1.2,2.9,1.3,3.9,Warning
Bahrain,2016,118th,50.25,6.4,7.1,7.9,3.5,4.8,3.2,8.4,2,8.3,4.3,2.5,5,1.5,1.2,1.5,2.5,3.8,1.1,Warning
Malaysia,2016,119th,50.116,6.5,6.8,6.7,3.3,5.2,4.7,7.4,4.4,7.7,5.5,3.9,4,1.9,0.9,1.6,2.8,1.5,0,Warning
Cuba,2016,120th,48.843,5.4,7,4.2,4.2,5.6,5.4,7.3,4.3,7.7,5.7,4.2,5.3,1,1.1,1,3.4,0.1,0,Warning
Jamaica,2016,121st,48.575,6.6,3.7,3.6,7.1,5.6,8.1,5,6.1,5.2,4.9,3.1,6,0.8,1.6,1.9,2.7,0.3,0.2,Warning
Cyprus,2016,122nd,48.173,4.1,7.9,6.5,6.4,6.1,4.2,5,2.7,3.2,3.7,5,9.2,1.5,0.3,1.3,4,0.8,0,Warning
Botswana,2016,123rd,47.235,3.8,3.3,5.1,6,8,5.2,3.5,7,4.7,7.9,4.7,4.3,1.3,0,0,0,1.8,3.9,Warning
Kuwait,2016,124th,46.029,4.2,7.5,5.2,2.7,4.4,3.3,7.4,2.8,7.6,5.2,3.7,4.5,1.7,0.9,1.3,3.4,2.9,0,Warning
Mongolia,2016,125th,45.158,3.7,5.5,4,5,6.1,3,4.2,5.6,4.7,5.3,2.7,6.8,1.8,0.9,1.7,2.9,1.7,1.8,Warning
Albania,2016,126th,44.89,4.4,6.2,4.7,5.5,3.8,7.6,5.9,4.2,5,4.2,3.3,6.4,1.8,0,1.4,2.8,-0.2,0,Stable
Panama,2016,127th,44.421,5.4,2.5,5.3,3.1,7.6,4.3,3.7,5.3,4.5,5.4,3.2,2.9,1.8,3.9,1.9,3.2,1.6,0.7,Stable
Oman,2016,128th,44.086,4.4,6.6,3.1,4.2,4.3,2.2,6.5,3.7,7.4,5,2.2,2,3,1.3,1.8,2.9,5.2,0,Stable
Antigua and Barbuda,2016,129th,43.617,5.4,3.7,3.9,4.7,4.7,7,5.6,4,4.6,4.3,2.8,5.5,1.9,1.4,1.6,2.7,1,0.3,Stable
Trinidad and Tobago,2016,130th,43.617,6,5.6,4.4,4.6,5.1,7.8,4.7,4.5,4.3,4.7,2.8,3.3,1.5,0.9,1.3,3.2,0.4,0,Stable
Greece,2016,131st,43.349,4.2,3.8,5.1,7,3.9,3.5,6.2,4,3.2,3.9,5,6.1,3.5,1.3,1.5,2.9,-0.4,0,Stable
Seychelles,2016,132nd,42.679,6.3,6,4.5,4.3,5.7,5.6,5.7,2.9,4.3,4.8,2.9,7.2,0.7,0,1.5,0,1.3,0,Stable
Bahamas,2016,133rd,42.277,4.3,4.5,4.1,4.5,4.7,4.7,4,4.8,3.3,6.6,2.7,3.4,1.7,7.2,0.4,2.2,0,0,Stable
Croatia,2016,134th,40.87,3.7,4.4,6,5.5,3.5,4.2,3.1,2.6,3.8,3.3,7.5,4.8,4.3,0,1.4,3.6,-0.7,0,Stable
Bulgaria,2016,135th,40.602,3.8,5.3,5.3,5.9,4.6,4.3,4.7,3.9,3.5,3.9,4,4.5,2,1.1,1.5,3,-0.7,0,Stable
United Arab Emirates,2016,136th,40.401,2.8,3.6,3.6,2.6,3.9,2.2,6.9,2.4,7.5,4.2,2.2,2.6,10,0,1.2,3.3,1.3,0,Stable
Barbados,2016,137th,40.334,4.4,4.2,4.1,6,4.8,5.1,2.7,2.7,2.6,4.1,2.6,5.7,5.2,1.4,1.5,2.8,0.3,0,Stable
Romania,2016,138th,39.128,3.2,5.4,7,4.9,4.4,4.2,5.7,4,3.9,3.4,3,3.8,0.7,0.9,1.2,3.3,-0.6,0,Stable
Hungary,2016,139th,38.592,2.4,5.3,5,5.6,4,3,6.3,3.4,4.9,2,6.7,4.1,2.2,0,0.5,2.5,-0.3,0,Stable
Qatar,2016,140th,38.324,2.3,5,4.6,2.3,4.9,2.8,6.3,1.5,6.5,4,2,2.9,3.1,0.8,2.1,2.6,3.5,0,Stable
Mauritius,2016,141st,38.19,2.5,3.2,3.8,4.2,4,4.1,3.2,3.5,3.6,3.8,2.4,4.9,8.2,0.8,1,3.6,0.1,0.1,Stable
Montenegro,2016,142nd,37.989,3.7,6.5,7.6,4.9,2.6,3.7,4.8,3.3,4.1,3,4.8,6.2,0,0,0.2,1.3,0,0,Stable
Malta,2016,143rd,37.52,3.3,2,3.9,4.2,2.8,3.9,3.8,2.2,3.2,2.7,4.1,3.5,8,1.3,1.3,3.5,2.3,0,Stable
Chile,2016,144th,36.515,2.9,2.2,3.8,3.3,5.4,3.5,3.5,4.2,3.2,5.4,2.2,2.3,6.2,0.9,2,2.7,0.8,0,Stable
Spain,2016,145th,36.18,3,6.3,5.9,5.2,3.7,2.1,3,2.4,2,2.2,2,2,3.1,0,1,10,0.1,0,Stable
Argentina,2016,146th,35.711,4,2.8,4.7,5.5,5.1,2.7,5,4,3.8,4,2.5,4.3,0,0.9,1.1,1.9,1,0,Stable
Latvia,2016,147th,35.041,3.2,4.3,7.7,3.7,4.3,4.5,3.6,3.1,2.8,3.1,3,4.1,0.9,0.6,1.1,3.2,-0.9,0,Stable
Slovak Republic,2016,148th,34.974,2,4.2,6.5,4.8,3.7,3.9,4.5,2.6,2.7,2.5,4,3.5,2.7,0.7,1.1,2.7,0.1,0,Stable
Costa Rica,2016,149th,34.773,3.3,3.8,4.4,4.2,5.5,3.8,2.6,4.1,1.7,3.8,3.6,4.3,0.5,2.4,0.5,2.4,1,0,Stable
Poland,2016,150th,34.237,2,3.8,4.9,3.8,3.2,4.2,3.5,2.5,2.9,3,3.8,3.1,4.2,2.1,1.8,2.3,0,0,Stable
Italy,2016,151st,33.5,4.2,4.9,5,5.5,3.1,1.7,3.9,2.3,2.2,2.8,5,2.5,1.1,1.9,1.2,2.9,-0.2,0,Stable
Czech Republic,2016,152nd,33.366,2.3,5,5,4.3,2.9,2.5,4.9,2.8,2.6,1.6,4,2.9,1.5,1.8,2.3,3.2,0.2,0,Stable
Estonia,2016,153rd,30.418,2.9,5.5,6.8,3.7,3.4,3.7,2.9,3.1,1.8,3,2.6,4,2,0,0,0,0,0,Stable
France,2016,154th,29.748,3,1.9,7,4.5,3.4,1.9,1.5,1.3,2.3,3,2.7,2,3.4,0,2.7,3.4,0.4,0,Stable
Uruguay,2016,155th,29.748,3.5,2.7,2.7,3.3,4.3,4.1,1.1,3.1,2.5,4,2.2,2.7,2.2,0.8,2,2.8,0.4,0,Stable
Lithuania,2016,156th,28.274,3.1,3,4.6,4.7,4.7,4.1,2.9,3.7,2.7,3,2.4,3.5,0,0,1.1,0,-1.3,0,Stable
Belgium,2016,157th,28.006,1.9,3.9,4.4,4.4,2.9,1.6,1.6,1.8,1,2.2,2.1,1.2,4.7,1.7,2.5,3.4,0.5,0,Stable
United States,2016,158th,27.872,2.9,4.3,5.1,2.5,4.5,1.4,2.1,1.8,3.4,3,2.1,0.9,0.8,0.8,1.7,3.6,0.7,0,Stable
South Korea,2016,159th,27.872,1.8,3.8,3.1,2.1,3.2,3.6,3.4,2.1,2.9,3.3,1.7,5.1,1.4,0.5,1,2.6,0,0,Stable
United Kingdom,2016,160th,27.872,2.4,3.5,5.9,3.8,3.8,1.8,1.7,1.8,1.9,2.6,2.2,1,2.1,1.4,1.9,3.1,0.7,0,Stable
Japan,2016,161st,27.604,1.3,2.6,3.9,4.3,1.8,2.9,1.4,1.8,3.2,4.5,3.4,4,4.5,0,1.7,0,-0.1,0,Stable
Germany,2016,162nd,26.331,1.8,2.3,4.8,2.4,3,1.8,1,1.3,1.3,2.2,5.7,1,3.2,1.3,1.6,3.8,0.8,0,Stable
Slovenia,2016,163rd,26.197,1.8,1.7,4.2,4,3.6,2.8,2.9,1.7,1.7,2.5,4.5,2.5,0.1,1.1,1,2.9,0.1,0,Stable
Luxembourg,2016,164th,26.13,1.9,3.4,3.1,1.2,1.7,1.8,1,2.3,1,1.7,3.7,1.3,2.8,2.7,2.1,5.1,2.2,0,Stable
Singapore,2016,165th,23.852,1.7,4,2.8,2.2,4,3,3.9,1.5,4.3,2.7,1.4,1.4,1.2,0,0.2,0,1.3,0,Sustainable
Austria,2016,166th,23.584,1.2,2.7,4,1.9,3.1,1.2,1.1,1.3,1.4,2.1,6.1,1.4,0.7,1.1,1.2,3.6,1.1,0,Sustainable
Portugal,2016,167th,23.115,1.5,2.5,2.7,5,2.7,1.9,1.8,2.4,2,2.3,1.9,2.5,1.2,0.8,1.2,2.4,-0.3,0,Sustainable
Netherlands,2016,168th,22.311,1.7,3.1,4.4,2.9,2.4,2.3,1.5,1.2,1.1,2.7,4,0.9,2.7,0,0,1.9,0.5,0,Sustainable
Australia,2016,169th,22.311,1.8,1.7,4.1,1.8,2.4,1,1,1.7,2.5,1.5,2,1,2.5,1.4,1.6,3.7,1.6,0,Sustainable
New Zealand,2016,170th,22.11,1.4,1.1,3.8,3.8,2.5,1.8,0.6,1.6,0.7,1.6,1.5,0.9,5.4,0,0.9,3.3,2.1,0,Sustainable
Sweden,2016,171st,21.641,1.8,1.8,1.7,2,1.5,1.2,1,1.3,1.3,2.2,5.5,1.3,1.5,2.4,1.7,2.8,1.3,0,Sustainable
Ireland,2016,172nd,21.105,1.8,1.5,1.6,3.6,2.4,2.5,1.2,1.6,1.1,1.9,1.7,1.6,2.8,0,1.4,3.7,1.1,0,Sustainable
Iceland,2016,173rd,20.77,1.2,1.8,1.3,3.5,1.3,2.5,1,1.4,1,1.8,1.7,4.3,1.5,1.3,1.1,2.9,1.4,0,Sustainable
Norway,2016,174th,19.832,2.2,1.1,3.8,1.7,1.7,1.3,0.5,1.1,1.6,1.7,3,1.5,2.3,1.1,0.5,3.6,0.9,0,Sustainable
Denmark,2016,175th,19.43,1.4,1.4,4.6,2.2,1.8,1.6,0.6,1.1,1.7,2.2,1.8,1.1,0.6,1.8,1.5,2.8,0.8,0,Sustainable
Canada,2016,176th,19.028,1.9,2.5,3.6,1.9,2.7,1.9,1,1.7,1.5,2.1,2,1,1.1,0,0.4,1.9,1.2,0,Sustainable
Switzerland,2016,177th,18.626,1.3,1,3.8,2.5,2.4,1.8,1,1.1,2,1.7,2.2,1,2.1,0,2.8,0,1.1,0,Sustainable
Finland,2016,178th,17.487,1.4,1.1,2,3.7,1.2,2,0.6,1,1,1.3,2.5,1,1.6,1.6,1.1,2.7,0.3,0,Sustainable