Country,Year,Rank,Total,C1: Security Apparatus,C2: Factionalized Elites,C3: Group Grievance,E1: Economy,E2: Economic Inequality,E3: Human Flight and Brain Drain,P1: State Legitimacy,P2: Public Services,P3: Human Rights,S1: Demographic Pressures,S2: Refugees and IDPs,X1: External Intervention,Fragile State
Somalia,2016,1st,114,9.7,10,9.4,9,9.3,9.5,9.5,9,9.7,9.7,9.7,9.5,Alert
South Sudan,2016,2nd,113.8,10,9.7,9.9,9.3,9,6.6,9.7,10,9.7,9.9,10,10,Alert
Central African Republic,2016,3rd,112.1,9.2,10,9.3,8.6,9.9,7.2,9.8,10,9.9,8.7,10,9.5,Alert
Sudan,2016,4th,111.5,9.2,10,9.8,8.7,7.6,9.1,9.8,9.1,9.3,9,10,9.9,Alert
Yemen,2016,4th,111.5,10,9.5,9.5,9.4,8.4,7.5,9.4,9.3,9.4,9.5,9.6,10,Alert
Syria,2016,6th,110.8,10,9.9,10,7.8,7.4,8.6,10,8.9,9.8,8.4,10,10,Alert
Chad,2016,7th,110.1,9.1,9.8,8.5,8,9.3,8.9,9.2,9.8,9.3,9.9,9.8,8.5,Alert
Congo Democratic Republic,2016,8th,110,9.2,9.8,9.7,8.1,8.9,6.8,9.3,9.7,10,9.1,9.7,9.7,Alert
Afghanistan,2016,9th,107.9,10,8.6,8.6,8.5,7.5,8.4,9.1,9.6,8.7,9.5,9.5,9.9,Alert
Haiti,2016,10th,105.1,7.9,9.6,6.7,8.9,9.5,9,9.4,9.4,7.7,9.2,7.9,9.9,Alert
Iraq,2016,11th,104.7,10,9.6,9.8,6.8,7.5,7.9,9.2,7.8,8.9,8.1,9.4,9.7,Alert
Guinea,2016,12th,103.8,9,9.9,8.8,9.4,7.4,7.5,9.8,9.2,7.9,8.9,8.4,7.6,Alert
Nigeria,2016,13th,103.5,9.7,9.9,9.4,7.7,8.8,7.4,8.8,9.4,9.1,9.1,7.7,6.5,Alert
Pakistan,2016,14th,101.7,9.3,8.9,9.7,7.4,7,7.3,8.3,8.2,8.2,8.9,8.9,9.6,Alert
Burundi,2016,15th,100.7,9,8.5,8.1,8.2,7.4,6.5,9,8.2,8.5,9.5,9.1,8.7,Alert
Zimbabwe,2016,16th,100.5,7.8,9.8,7.5,8.3,8.2,8.1,8.9,8.5,8.4,8.6,8.7,7.7,Alert
Guinea Bissau,2016,17th,99.8,9.1,9.6,5.4,8.5,8.7,8.3,8.9,9.5,7.5,8.3,7.5,8.5,Alert
Eritrea,2016,18th,98.6,7.4,8.1,6.6,8.3,7.5,8,9.5,8.6,9.1,9.1,8.5,7.9,Alert
Niger,2016,19th,98.4,8.9,8.9,7.7,8,8.2,7.2,7.8,9.2,6.7,9.5,8,8.3,Alert
Kenya,2016,20th,98.3,8.5,8.9,9.1,7.4,8,7.8,7.8,8.2,7.2,9.1,8,8.3,Alert
Cote dIvoire,2016,21st,97.9,7.7,9.4,8.3,6.8,8.2,7,8.1,8.7,8.1,8.2,8,9.4,Alert
Cameroon,2016,22nd,97.8,8.1,9.4,8.5,6.3,8.1,7.8,8.7,8.9,7.7,8.3,8,8,Alert
Uganda,2016,23rd,97.7,7.3,8.9,9,6.7,7.6,7.6,8.3,8.5,8,8.7,9.1,8,Alert
Ethiopia,2016,24th,97.2,8.1,8.3,8.6,6.7,6.7,7.3,7.7,8.3,8.5,9.3,9.5,8.2,Alert
Libya,2016,25th,96.4,9.6,9.4,8.3,8,5.8,6.5,9.5,7.2,9.3,5.1,8,9.7,Alert
Myanmar,2016,26th,96.3,8.4,8.6,9.9,6.4,7.9,6,8.7,8.7,8.6,7.3,8.3,7.5,Alert
Liberia,2016,27th,95.5,6.6,8.3,6,8.3,8.6,6.9,7,9.5,6.7,9.2,8.9,9.5,Alert
Mauritania,2016,28th,95.4,7.1,8.8,7.2,7.9,7,6.6,8.2,9.2,8.1,8.9,8.2,8.2,Alert
Mali,2016,29th,95.2,9.2,5.2,7.9,7.9,7.6,8.7,6.3,9,7,8.7,8.1,9.6,Alert
North Korea,2016,30th,93.9,8.5,8.5,6,8.9,7.7,4.1,10,8.8,9.6,7.9,4.6,9.3,Alert
Congo Republic,2016,31st,92.2,6.7,6.7,6.9,6.7,8.3,7.1,9.1,9.2,8.2,8.1,7.9,7.3,Alert
Rwanda,2016,32nd,91.3,5.9,8.3,9.1,6.2,8.5,7.6,6.8,7.6,7.4,8.2,8,7.7,Alert
Nepal,2016,33rd,91.2,6.7,8.3,9.5,7,7.2,6.7,7.1,7.4,7.4,8.8,8,7.1,Alert
Sierra Leone,2016,34th,91,4.5,7.8,5.9,8.8,8.5,8.7,7.1,9,5.5,9.2,7.9,8.1,Alert
Timor-Leste,2016,35th,90.8,7.4,8.3,6.7,8.1,7,7.3,7.1,8.7,5.5,9.2,6.5,9,Alert
Bangladesh,2016,36th,90.7,7.8,9.6,8.9,6.3,6.9,7.5,8,7.8,7.6,8,6.3,6,Alert
Angola,2016,37th,90.5,6.2,7.2,7.7,6.1,9.6,6.3,8.8,9.2,7.5,9,7.3,5.6,Alert
Egypt,2016,38th,90.2,8.3,8.8,9,8.4,6.2,4.4,8.4,5.1,9.7,6.8,7,8.1,Alert
Djibouti,2016,39th,89.7,6.6,7.3,6.7,7.1,8.1,5.5,7.9,8.1,7.5,8.5,7.5,8.9,Warning
Lebanon,2016,40th,89.6,8.9,9.3,8.7,6.1,5.8,5.1,7.8,5.9,7.4,5.8,9.5,9.3,Warning
Burkina Faso,2016,41st,89.4,8.1,8.1,4.7,6.5,8.4,7.2,7.3,8.9,6.3,9.4,6.8,7.7,Warning
Mozambique,2016,42nd,87.8,6.7,6.9,5.6,7.7,8.9,7.7,6.7,9.2,5.8,9.5,5.5,7.6,Warning
Sri Lanka,2016,43rd,87.7,7.6,8.8,9.2,5.6,7.3,7.9,7.4,5.3,8.5,5.7,7.9,6.5,Warning
Malawi,2016,44th,87.6,4.5,7.7,5.1,8.6,8.5,8.1,6.6,8.1,6.4,9.3,6.3,8.4,Warning
Swaziland,2016,44th,87.6,6,6.8,3.4,9.4,8.4,7.2,8.8,7.8,8.8,8.9,4.8,7.3,Warning
Cambodia,2016,46th,87.4,6.4,8.3,7.1,5.9,6.8,7.8,8.5,8,7.9,7.2,5.9,7.6,Warning
Iran,2016,47th,86.9,7.7,9.6,8.8,6.6,5.8,6.5,9.2,4.7,9.5,5.1,6.7,6.7,Warning
Gambia,2016,48th,86.8,6,6.8,3.4,8.1,6.9,8.4,8.1,8,8.9,8.5,6.5,7.2,Warning
Zambia,2016,49th,86.3,4.7,5.7,5.4,8.1,8.9,8.1,7.2,8.1,7.1,9.5,6.6,6.9,Warning
Papua New Guinea,2016,50th,86.2,7.2,7.1,6.5,5.8,9.3,7.4,7,9.2,7.1,7.9,4.7,7,Warning
Togo,2016,51st,85.8,6.7,7.6,4.8,6.5,8.4,7.6,8,8.3,6.9,8,6.8,6.2,Warning
Solomon Islands,2016,52nd,85.3,6.1,8.2,6.5,7.3,9.2,6.6,7,7.9,5.4,8.2,4.6,8.3,Warning
Equatorial Guinea,2016,53rd,85.2,6.7,8.2,6.3,6.2,8.9,5.7,9.9,7.4,9.4,7.7,3.6,5.2,Warning
Philippines,2016,54th,84.7,9.4,8,8.1,5.7,5.9,6.5,7.2,6.9,5.6,7.7,7.1,6.6,Warning
Laos,2016,55th,84.4,5.7,8.3,6.6,5.4,7.1,7.7,9.3,7.2,8.1,7.4,5.3,6.3,Warning
Madagascar,2016,56th,84.2,7.3,7.8,4.3,7.8,8.8,6.4,7.3,9.3,5.8,8.8,3.6,7,Warning
Comoros,2016,57th,83.8,6.9,7.5,5,8.2,7.2,7.6,6.8,8.4,6.5,7.5,4.7,7.5,Warning
Tajikistan,2016,57th,83.8,6.9,8.4,7.6,7.5,5.3,6.4,9.3,5.8,7.9,8.1,4.5,6.1,Warning
Senegal,2016,59th,83.6,5.9,6.6,6.6,7.6,7.6,7.7,5.2,7.6,6.2,8.3,7.5,6.8,Warning
Uzbekistan,2016,60th,83.5,7.3,8.8,7.3,6.5,7.1,6,9.7,5.1,9.4,5.8,5.7,4.8,Warning
Guatemala,2016,61st,83.2,7.3,6.8,8.2,5.7,8.3,7,6.7,7.7,6.9,7.4,5.8,5.4,Warning
Tanzania,2016,62nd,81.8,5.2,6,5.4,6.4,7.3,7.3,6.1,8.8,6.1,8.9,6.9,7.4,Warning
Venezuela,2016,63rd,81.6,6.8,8.2,7.4,7,6.9,5.2,8.7,7.2,8.6,5.2,4.8,5.6,Warning
Kyrgyz Republic,2016,64th,81.1,6.5,8,8.6,7.2,6.1,6.7,7.9,5.3,7,5.7,5.5,6.6,Warning
Russia,2016,65th,81,9.2,8.1,9,5.4,6.4,4.2,8.2,4.4,9.4,4.8,6,5.9,Warning
Lesotho,2016,66th,80.9,5.9,7.3,4.1,8.2,7.6,7.7,6.1,8.3,4.7,8.2,4.8,8,Warning
Colombia,2016,67th,80.2,7,7.6,7,3.9,7.8,6.3,6.5,6.1,7.2,6.7,7.9,6.2,Warning
Honduras,2016,68th,79.8,7,6.8,6.1,6.6,7.9,6.6,7,7,6.6,6.5,4,7.7,Warning
Israel and West Bank,2016,69th,79.7,7.1,8.1,9.8,4,7,3.5,6.6,5,7.7,5.7,7.5,7.7,Warning
India,2016,70th,79.6,7.6,7.3,8.5,5.3,7.2,5.8,4.9,7.6,6.2,8.1,5.5,5.6,Warning
Nicaragua,2016,71st,79,5.7,7.1,6.7,5.9,8.2,8.3,7.6,6.9,5.4,5.5,4.2,7.5,Warning
Benin,2016,72nd,78.9,5.9,7,3.6,6.3,7.8,7.1,5.9,8.9,5.4,8.5,5.7,6.8,Warning
Georgia,2016,72nd,78.9,7,9.1,8.1,5.6,5.7,5.1,8.5,4.5,5.8,4.2,7.7,7.6,Warning
Thailand,2016,74th,78.8,9.2,9.7,9,3.8,5.5,4.4,7.7,4.6,8.2,6.6,6.1,4,Warning
Bolivia,2016,75th,78.5,6.7,8.3,6.2,5.1,8.8,6.7,7,7,6.2,6.4,4.1,6,Warning
Algeria,2016,76th,78.3,7.7,7.1,7.9,6.8,6.3,5.4,7.8,5.5,6.8,5.4,6.5,5.1,Warning
Jordan,2016,77th,78,5.2,6.9,7.7,6.6,5.6,3.9,6.4,4.4,8,6.7,9.3,7.3,Warning
Bhutan,2016,78th,77.6,4.7,7.5,7.6,5.2,6.6,7.2,4.5,6.3,6.3,6.3,7.2,8.2,Warning
Turkey,2016,79th,77.3,7.8,7.6,9.5,4.8,5.9,3.6,6.6,4.6,7.4,5.1,8.8,5.6,Warning
Micronesia,2016,80th,77.1,4.8,5.6,4,9,8.5,9.5,5.7,6.2,3.4,7.6,3.6,9.2,Warning
Azerbaijan,2016,81st,76.3,6.4,7.9,6.7,3.8,5.6,4,8.9,5.1,8.6,4.8,7.9,6.6,Warning
Fiji,2016,82nd,76.2,6.8,7.9,7.1,6.7,6.5,7.9,7.1,4.5,6.6,4.4,3.3,7.4,Warning
Turkmenistan,2016,83rd,76,6.5,7.8,6.8,5.1,6.9,4.8,9.8,5.8,8.9,5.6,3.7,4.3,Warning
Ecuador,2016,84th,75.6,6.5,8.2,7.5,5.5,6.9,5.9,6.7,6,5.2,6,5.4,5.8,Warning
Ukraine,2016,85th,75.5,7.8,8,6.9,7,4.4,5.4,8.4,3.9,6.2,4.4,4.3,8.8,Warning
China,2016,86th,74.9,5.6,7.2,8.1,4.1,7.5,4.6,8.3,5.9,8.7,6.9,5.1,2.9,Warning
Indonesia,2016,86th,74.9,5.9,7,7.3,5.5,6,6.6,5.3,6.1,7.4,6.8,5.6,5.4,Warning
Bosnia and Herzegovina,2016,88th,74.6,5.9,8.7,7,5.7,5.3,5.2,6.7,3.8,6.1,4,7.8,8.4,Warning
Tunisia,2016,88th,74.6,7.9,7.8,7.9,6.9,5.1,5.8,6.7,4.6,6.7,4.4,4.2,6.6,Warning
Morocco,2016,89th,74.2,5.4,6.6,7.4,5,6.4,7.9,6.8,5.4,7,5,5.6,5.7,Warning
Maldives,2016,91st,74,6.6,8,4.8,6.1,3.8,5.9,8.7,5.8,7.7,5.5,4.4,6.7,Warning
Belarus,2016,92nd,73.9,6.3,8.3,7.1,6.2,4.9,3.1,8.9,4.4,8.1,5.3,3.8,7.5,Warning
Moldova,2016,93rd,73.2,6.3,8.3,7,6.6,5,6.3,6.8,5.1,5.1,5,4.1,7.6,Warning
Sao Tome and Principe,2016,94th,72.9,5.2,6.3,4.5,8.7,6.2,8.2,5.8,6.1,3.5,6.4,4.4,7.6,Warning
Paraguay,2016,95th,72.6,6.8,7.8,6,5.2,8.1,5.5,7.2,6.4,6.1,6.2,2.8,4.5,Warning
El Salvador,2016,96th,72.5,7,4.3,6.2,5.6,6.6,7.5,5,6.6,6.5,6.6,5,5.6,Warning
Saudi Arabia,2016,97th,72.2,6.5,8.2,7.5,4.7,5.5,3.5,8.1,4,8.9,5.5,4.9,4.9,Warning
Gabon,2016,98th,72,4.7,7.1,4,5,6.7,5.8,7.7,6.9,7.2,6.8,4.7,5.4,Warning
Peru,2016,98th,72,7.3,6.9,7.6,3.4,7.6,7,7.4,6.9,4.5,5.2,4.5,3.7,Warning
Serbia,2016,98th,72,5.7,8,7.8,6.6,5,5,5.4,4.4,4.6,4.5,8.6,6.4,Warning
Cape Verde,2016,101st,71.5,5.4,5.5,4.1,5.7,7.3,8.2,5.5,6.2,4.2,7.2,4.4,7.8,Warning
Ghana,2016,102nd,71.2,3.8,4.9,4.6,6.6,6.8,7.9,4.7,7.4,5.3,7.1,5.2,6.9,Warning
Namibia,2016,103rd,71.1,5.2,3.5,6,7,8.4,6.8,3.5,7.6,4,7.3,5.2,6.6,Warning
Guyana,2016,104th,70.9,6.1,5.1,6.4,6.1,5.9,9.4,5.6,6.4,3.6,5.5,3.8,7,Warning
Dominican Republic,2016,105th,70.8,5.5,6.2,6,5.2,6,7.3,5.7,6.8,6,7,3.5,5.6,Warning
Vietnam,2016,106th,70.7,4.8,6.9,6.2,5.3,5.2,5.9,8.4,4.9,7.5,5.8,4.4,5.4,Warning
Mexico,2016,107th,70.4,8,5.1,6.7,4.4,6.3,5.5,6.2,6.5,6.2,6.2,4.1,5.2,Warning
South Africa,2016,108th,69.9,5.8,5.6,6.3,6.6,7.7,5.2,5,7.2,4.4,7.3,5.6,3.2,Warning
Armenia,2016,109th,69.6,5,7,5.6,6.5,4.7,5.9,7.2,3.8,7,3.3,6.7,6.9,Warning
Samoa,2016,110th,67.6,4.9,5.1,4.5,6.5,5.1,9.2,5.7,5.1,4.3,5.9,2.4,8.9,Warning
Macedonia,2016,111th,67,5.7,7.3,7.1,6,5.4,5.2,6,4.1,4,3,7,6.2,Warning
Suriname,2016,112th,66.7,5.1,5.8,5.8,6.8,6.3,7,5.2,5.8,4.8,5,3,6.1,Warning
Kazakhstan,2016,113th,66.5,5.4,7.6,7.3,6.6,4.4,3.3,8,4.2,7.4,4.7,3.2,4.4,Warning
Cuba,2016,114th,66.3,5.4,7,4.2,4.2,5.6,5.4,7.3,4.3,7.7,5.7,4.2,5.3,Warning
Malaysia,2016,115th,66.1,6.5,6.8,6.7,3.3,5.2,4.7,7.4,4.4,7.7,5.5,3.9,4,Warning
Belize,2016,116th,66,6.1,4.3,4.1,6.4,5.9,6.7,5.4,6.1,4.4,5.6,3.8,7.2,Warning
Brazil,2016,117th,65.3,6.4,4.9,5.7,4.5,8,4.3,5.9,6,6.1,7.6,2.9,3,Warning
Jamaica,2016,118th,65,6.6,3.7,3.6,7.1,5.6,8.1,5,6.1,5.2,4.9,3.1,6,Warning
Cyprus,2016,119th,64,4.1,7.9,6.5,6.4,6.1,4.2,5,2.7,3.2,3.7,5,9.2,Warning
Botswana,2016,120th,63.5,3.8,3.3,5.1,6,8,5.2,3.5,7,4.7,7.9,4.7,4.3,Warning
Bahrain,2016,121st,63.4,6.4,7.1,7.9,3.5,4.8,3.2,8.4,2,8.3,4.3,2.5,5,Warning
Grenada,2016,122nd,63,5.9,5.6,3.8,6.2,5,8.6,5.6,4,3.4,4.9,3.2,6.8,Warning
Brunei Darussalam,2016,123rd,62,5.3,7.4,5.9,3,7.8,4.3,8.3,2,7.9,3.9,2.4,3.8,Warning
Albania,2016,124th,61.2,4.4,6.2,4.7,5.5,3.8,7.6,5.9,4.2,5,4.2,3.3,6.4,Warning
Seychelles,2016,125th,60.2,6.3,6,4.5,4.3,5.7,5.6,5.7,2.9,4.3,4.8,2.9,7.2,Warning
Kuwait,2016,126th,58.5,4.2,7.5,5.2,2.7,4.4,3.3,7.4,2.8,7.6,5.2,3.7,4.5,Stable
Trinidad and Tobago,2016,127th,57.8,6,5.6,4.4,4.6,5.1,7.8,4.7,4.5,4.3,4.7,2.8,3.3,Stable
Mongolia,2016,128th,56.6,3.7,5.5,4,5,6.1,3,4.2,5.6,4.7,5.3,2.7,6.8,Stable
Antigua and Barbuda,2016,129th,56.2,5.4,3.7,3.9,4.7,4.7,7,5.6,4,4.6,4.3,2.8,5.5,Stable
Greece,2016,130th,55.9,4.2,3.8,5.1,7,3.9,3.5,6.2,4,3.2,3.9,5,6.1,Stable
Montenegro,2016,131st,55.2,3.7,6.5,7.6,4.9,2.6,3.7,4.8,3.3,4.1,3,4.8,6.2,Stable
Bulgaria,2016,132nd,53.7,3.8,5.3,5.3,5.9,4.6,4.3,4.7,3.9,3.5,3.9,4,4.5,Stable
Panama,2016,133rd,53.2,5.4,2.5,5.3,3.1,7.6,4.3,3.7,5.3,4.5,5.4,3.2,2.9,Stable
Romania,2016,134th,52.9,3.2,5.4,7,4.9,4.4,4.2,5.7,4,3.9,3.4,3,3.8,Stable
Hungary,2016,135th,52.7,2.4,5.3,5,5.6,4,3,6.3,3.4,4.9,2,6.7,4.1,Stable
Croatia,2016,136th,52.4,3.7,4.4,6,5.5,3.5,4.2,3.1,2.6,3.8,3.3,7.5,4.8,Stable
Bahamas,2016,137th,51.6,4.3,4.5,4.1,4.5,4.7,4.7,4,4.8,3.3,6.6,2.7,3.4,Stable
Oman,2016,137th,51.6,4.4,6.6,3.1,4.2,4.3,2.2,6.5,3.7,7.4,5,2.2,2,Stable
Barbados,2016,139th,49,4.4,4.2,4.1,6,4.8,5.1,2.7,2.7,2.6,4.1,2.6,5.7,Stable
Argentina,2016,140th,48.4,4,2.8,4.7,5.5,5.1,2.7,5,4,3.8,4,2.5,4.3,Stable
Latvia,2016,141st,47.4,3.2,4.3,7.7,3.7,4.3,4.5,3.6,3.1,2.8,3.1,3,4.1,Stable
Costa Rica,2016,142nd,45.1,3.3,3.8,4.4,4.2,5.5,3.8,2.6,4.1,1.7,3.8,3.6,4.3,Stable
Qatar,2016,142nd,45.1,2.3,5,4.6,2.3,4.9,2.8,6.3,1.5,6.5,4,2,2.9,Stable
Slovak Republic,2016,144th,44.9,2,4.2,6.5,4.8,3.7,3.9,4.5,2.6,2.7,2.5,4,3.5,Stable
United Arab Emirates,2016,145th,44.5,2.8,3.6,3.6,2.6,3.9,2.2,6.9,2.4,7.5,4.2,2.2,2.6,Stable
Estonia,2016,146th,43.4,2.9,5.5,6.8,3.7,3.4,3.7,2.9,3.1,1.8,3,2.6,4,Stable
Mauritius,2016,147th,43.2,2.5,3.2,3.8,4.2,4,4.1,3.2,3.5,3.6,3.8,2.4,4.9,Stable
Italy,2016,148th,43.1,4.2,4.9,5,5.5,3.1,1.7,3.9,2.3,2.2,2.8,5,2.5,Stable
Lithuania,2016,149th,42.4,3.1,3,4.6,4.7,4.7,4.1,2.9,3.7,2.7,3,2.4,3.5,Stable
Chile,2016,150th,41.9,2.9,2.2,3.8,3.3,5.4,3.5,3.5,4.2,3.2,5.4,2.2,2.3,Stable
Czech Republic,2016,151st,40.8,2.3,5,5,4.3,2.9,2.5,4.9,2.8,2.6,1.6,4,2.9,Stable
Poland,2016,152nd,40.7,2,3.8,4.9,3.8,3.2,4.2,3.5,2.5,2.9,3,3.8,3.1,Stable
Spain,2016,153rd,39.8,3,6.3,5.9,5.2,3.7,2.1,3,2.4,2,2.2,2,2,Stable
Malta,2016,154th,39.6,3.3,2,3.9,4.2,2.8,3.9,3.8,2.2,3.2,2.7,4.1,3.5,Stable
Uruguay,2016,155th,36.2,3.5,2.7,2.7,3.3,4.3,4.1,1.1,3.1,2.5,4,2.2,2.7,Stable
South Korea,2016,156th,36.1,1.8,3.8,3.1,2.1,3.2,3.6,3.4,2.1,2.9,3.3,1.7,5.1,Stable
Japan,2016,157th,35.1,1.3,2.6,3.9,4.3,1.8,2.9,1.4,1.8,3.2,4.5,3.4,4,Stable
France,2016,158th,34.5,3,1.9,7,4.5,3.4,1.9,1.5,1.3,2.3,3,2.7,2,Stable
United States,2016,159th,34,2.9,4.3,5.1,2.5,4.5,1.4,2.1,1.8,3.4,3,2.1,0.9,Stable
Slovenia,2016,160th,33.9,1.8,1.7,4.2,4,3.6,2.8,2.9,1.7,1.7,2.5,4.5,2.5,Stable
Singapore,2016,161st,32.9,1.7,4,2.8,2.2,4,3,3.9,1.5,4.3,2.7,1.4,1.4,Stable
United Kingdom,2016,162nd,32.4,2.4,3.5,5.9,3.8,3.8,1.8,1.7,1.8,1.9,2.6,2.2,1,Stable
Portugal,2016,163rd,29.2,1.5,2.5,2.7,5,2.7,1.9,1.8,2.4,2,2.3,1.9,2.5,Sustainable
Belgium,2016,164th,29,1.9,3.9,4.4,4.4,2.9,1.6,1.6,1.8,1,2.2,2.1,1.2,Sustainable
Germany,2016,165th,28.6,1.8,2.3,4.8,2.4,3,1.8,1,1.3,1.3,2.2,5.7,1,Sustainable
Netherlands,2016,166th,28.2,1.7,3.1,4.4,2.9,2.4,2.3,1.5,1.2,1.1,2.7,4,0.9,Sustainable
Austria,2016,167th,27.5,1.2,2.7,4,1.9,3.1,1.2,1.1,1.3,1.4,2.1,6.1,1.4,Sustainable
Luxembourg,2016,168th,24.1,1.9,3.4,3.1,1.2,1.7,1.8,1,2.3,1,1.7,3.7,1.3,Sustainable
Canada,2016,169th,23.8,1.9,2.5,3.6,1.9,2.7,1.9,1,1.7,1.5,2.1,2,1,Sustainable
Iceland,2016,170th,22.8,1.2,1.8,1.3,3.5,1.3,2.5,1,1.4,1,1.8,1.7,4.3,Sustainable
Sweden,2016,171st,22.6,1.8,1.8,1.7,2,1.5,1.2,1,1.3,1.3,2.2,5.5,1.3,Sustainable
Australia,2016,172nd,22.5,1.8,1.7,4.1,1.8,2.4,1,1,1.7,2.5,1.5,2,1,Sustainable
Ireland,2016,172nd,22.5,1.8,1.5,1.6,3.6,2.4,2.5,1.2,1.6,1.1,1.9,1.7,1.6,Sustainable
Switzerland,2016,174th,21.8,1.3,1,3.8,2.5,2.4,1.8,1,1.1,2,1.7,2.2,1,Sustainable
Denmark,2016,175th,21.5,1.4,1.4,4.6,2.2,1.8,1.6,0.6,1.1,1.7,2.2,1.8,1.1,Sustainable
New Zealand,2016,176th,21.3,1.4,1.1,3.8,3.8,2.5,1.8,0.6,1.6,0.7,1.6,1.5,0.9,Sustainable
Norway,2016,177th,21.2,2.2,1.1,3.8,1.7,1.7,1.3,0.5,1.1,1.6,1.7,3,1.5,Sustainable
Finland,2016,178th,18.8,1.4,1.1,2,3.7,1.2,2,0.6,1,1,1.3,2.5,1,Sustainable